name,value,type
color.canvas.base,#07110B,color
color.canvas.deep,#020503,color
color.canvas.edge,#040806,color
color.surface.elevated,"rgba(8, 19, 13, 0.92)",color
color.surface.panel,"rgba(8, 18, 12, 0.88)",color
color.surface.soft,"rgba(9, 19, 13, 0.64)",color
color.surface.field,"rgba(7, 15, 11, 0.92)",color
color.border.default,"rgba(101, 255, 166, 0.16)",color
color.border.strong,"rgba(101, 255, 166, 0.34)",color
color.border.subtle,"rgba(255, 255, 255, 0.04)",color
color.text.primary,#ECFFF1,color
color.text.muted,"rgba(211, 247, 221, 0.68)",color
color.text.soft,"rgba(219, 255, 228, 0.42)",color
color.text.placeholder,"rgba(219, 255, 228, 0.30)",color
color.accent.base,#6BFFB1,color
color.accent.strong,#BBFFD5,color
color.accent.wash,"rgba(107, 255, 177, 0.08)",color
color.accent.line,"rgba(107, 255, 177, 0.45)",color
color.state.success,#8DFFB8,color
color.state.successWash,"rgba(72, 218, 137, 0.12)",color
color.state.warning,#FFD66D,color
color.state.warningWash,"rgba(255, 214, 109, 0.10)",color
color.state.info,#8CEFFF,color
color.state.infoWash,"rgba(111, 234, 255, 0.10)",color
color.state.danger,#FF7D90,color
color.state.dangerWash,"rgba(255, 125, 144, 0.10)",color
spacing.4,4,number
spacing.8,8,number
spacing.12,12,number
spacing.16,16,number
spacing.20,20,number
spacing.24,24,number
spacing.32,32,number
spacing.40,40,number
spacing.48,48,number
spacing.64,64,number
spacing.72,72,number
spacing.96,96,number
size.sidebarWidth,270,number
size.buttonHeightPrimary,48,number
size.buttonHeightSecondary,40,number
size.inputHeight,52,number
size.badgeHeight,24,number
size.statMinHeight,150,number
size.progressHeight,6,number
size.authPanelWidthMin,360,number
size.authPanelWidthMax,430,number
size.modalDreamWidth,560,number
size.modalGoalWidth,620,number
